latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.816,-71.182,321.6,1.2,1.1,2020-06-02,1525,T,70,6.0NRT,299,11.7,D
6.365,-67.899,315.5,2.1,1.4,2020-06-02,1525,T,68,6.0NRT,295.6,16,D
6.237,-71.895,315.2,1.1,1.1,2020-06-02,1525,T,51,6.0NRT,296.5,6.5,D
5.097,-68.281,314.1,2,1.4,2020-06-02,1525,T,64,6.0NRT,291.7,22.1,D
4.239,-75.239,314,1,1,2020-06-02,1530,T,59,6.0NRT,296.4,8.6,D
3.541,-73.697,315,1,1,2020-06-02,1530,T,55,6.0NRT,296.5,6.8,D
3.723,-75.489,313.5,1,1,2020-06-02,1530,T,60,6.0NRT,295.2,7.5,D
3.722,-75.48,314.5,1,1,2020-06-02,1530,T,65,6.0NRT,295.1,8.2,D
-2.708,-80.092,316,1.5,1.2,2020-06-02,1530,T,39,6.0NRT,296.8,13.1,D
-9.09,-78.168,317,1,1,2020-06-02,1530,T,59,6.0NRT,297.9,5.4,D
-11.157,-77.275,322.1,1,1,2020-06-02,1530,T,42,6.0NRT,301.3,11.7,D
-11.158,-77.266,327.3,1,1,2020-06-02,1530,T,66,6.0NRT,298.9,17.4,D
-11.432,-75.35,306.6,1.2,1.1,2020-06-02,1530,T,47,6.0NRT,286.2,8.9,D
61.342,112.828,301,2.6,1.5,2020-06-02,1455,T,34,6.0NRT,278.3,30.7,N
61.34,112.78,300.4,2.6,1.5,2020-06-02,1455,T,23,6.0NRT,280.3,28.7,N
61.354,112.778,300,2.6,1.5,2020-06-02,1455,T,10,6.0NRT,278.8,27.9,N
61.347,112.822,317.8,2.6,1.5,2020-06-02,1455,T,96,6.0NRT,279.5,80.7,N
61.345,112.774,308.9,2.6,1.5,2020-06-02,1455,T,76,6.0NRT,280.1,51.5,N
27.247,140.879,309.9,3.1,1.7,2020-06-02,1550,A,68,6.0NRT,279.6,68.5,N
27.248,140.875,307.7,3.1,1.7,2020-06-02,1550,A,56,6.0NRT,279.1,61.8,N
-14.62,144.549,303.3,1.4,1.2,2020-06-02,1600,A,22,6.0NRT,291.7,6.9,N
-14.456,142.959,302.4,1.1,1,2020-06-02,1600,A,43,6.0NRT,291.6,6.4,N
-14.635,144.187,300.9,1.3,1.1,2020-06-02,1600,A,21,6.0NRT,290.5,6,N
-14.636,144.199,301.3,1.3,1.1,2020-06-02,1600,A,25,6.0NRT,290.8,6.3,N
-14.644,144.191,308.2,1.3,1.1,2020-06-02,1600,A,74,6.0NRT,290.7,12.4,N
-16.143,144.471,300.1,1.4,1.2,2020-06-02,1600,A,19,6.0NRT,289.2,7.3,N
-28.98,-50.521,315,2.8,1.6,2020-06-02,1640,A,75,6.0NRT,290.3,58.9,D
-28.976,-50.497,303.2,2.8,1.6,2020-06-02,1640,A,55,6.0NRT,290,22.7,D
-28.979,-50.526,312.3,2.8,1.6,2020-06-02,1640,A,72,6.0NRT,290.4,49.7,D
-28.227,-49.475,301.7,2.3,1.5,2020-06-02,1640,A,47,6.0NRT,289.2,19.9,D
-27.965,-50.379,305.4,2.6,1.6,2020-06-02,1640,A,61,6.0NRT,287.1,30.3,D
-22.885,-42.626,309.5,1,1,2020-06-02,1640,A,60,6.0NRT,295.9,6.7,D
-22.907,-43.732,311.4,1,1,2020-06-02,1640,A,43,6.0NRT,297.9,5.6,D
-22.908,-43.741,313.6,1,1,2020-06-02,1640,A,60,6.0NRT,298.3,7.3,D
-22.564,-42.204,314.4,1,1,2020-06-02,1640,A,68,6.0NRT,299.6,8.2,D
-22.637,-42.818,311.9,1,1,2020-06-02,1640,A,65,6.0NRT,299,6.4,D
-22.747,-43.585,309.6,1,1,2020-06-02,1640,A,56,6.0NRT,296.5,4.7,D
-22.74,-43.592,312.3,1,1,2020-06-02,1640,A,68,6.0NRT,296.5,6.8,D
-22.519,-44.116,316.6,1,1,2020-06-02,1640,A,64,6.0NRT,302.2,8.7,D
-21.759,-46.51,315.9,1.2,1.1,2020-06-02,1640,A,72,6.0NRT,295.4,15.1,D
-21.757,-46.506,311,1.2,1.1,2020-06-02,1640,A,58,6.0NRT,296.2,8.9,D
-21.108,-43.181,313.9,1,1,2020-06-02,1640,A,69,6.0NRT,297.6,9,D
-21.121,-43.591,307,1,1,2020-06-02,1640,A,51,6.0NRT,296.5,4.5,D
-20.549,-43.767,311.5,1,1,2020-06-02,1640,A,57,6.0NRT,300.7,6.9,D
-19.85,-40.519,314.1,1.3,1.1,2020-06-02,1640,A,68,6.0NRT,295.7,15.1,D
-19.852,-40.532,328.7,1.3,1.1,2020-06-02,1640,A,84,6.0NRT,295.5,37.1,D
-19.9,-41.287,329.8,1.2,1.1,2020-06-02,1640,A,84,6.0NRT,297.5,32.4,D
-19.63,-40.232,312.5,1.4,1.2,2020-06-02,1640,A,62,6.0NRT,300.9,8.9,D
-19.881,-43.988,317.5,1,1,2020-06-02,1640,A,74,6.0NRT,299.1,9.1,D
-19.125,-40.424,317.4,1.3,1.2,2020-06-02,1640,A,71,6.0NRT,300.9,13.9,D
-19.127,-40.437,326.3,1.3,1.1,2020-06-02,1640,A,81,6.0NRT,300.9,28.2,D
-19.119,-40.431,329,1.3,1.2,2020-06-02,1640,A,83,6.0NRT,301.1,32.6,D
-19.121,-40.443,313.2,1.3,1.1,2020-06-02,1640,A,62,6.0NRT,300.1,8.3,D
-18.509,-40.408,315.8,1.4,1.2,2020-06-02,1640,A,66,6.0NRT,299.6,11.7,D
-19.379,-46.541,307.6,1.1,1.1,2020-06-02,1640,A,45,6.0NRT,296.4,4.5,D
-18.404,-43.446,312.5,1,1,2020-06-02,1640,A,55,6.0NRT,297.5,7.6,D
-18.427,-44.297,325.4,1,1,2020-06-02,1640,A,81,6.0NRT,303.6,17.9,D
-18.428,-44.307,312.8,1,1,2020-06-02,1640,A,64,6.0NRT,301.9,6,D
-18.227,-43.874,314.3,1,1,2020-06-02,1640,A,68,6.0NRT,298.1,8.1,D
-18.229,-43.883,313.9,1,1,2020-06-02,1640,A,67,6.0NRT,297.2,7.8,D
-17.424,-40.341,365.6,1.5,1.2,2020-06-02,1640,A,100,6.0NRT,300.4,166.8,D
-17.759,-42.582,307.3,1.1,1,2020-06-02,1640,A,47,6.0NRT,296.2,4.3,D
-18.066,-46.398,311,1.1,1,2020-06-02,1640,A,56,6.0NRT,298,6.6,D
-18.405,-49.82,317.6,1.8,1.3,2020-06-02,1640,A,71,6.0NRT,295.1,22.6,D
-17.794,-45.082,311.1,1,1,2020-06-02,1640,A,53,6.0NRT,298.7,5.4,D
-18.411,-49.824,313.5,1.8,1.3,2020-06-02,1640,A,63,6.0NRT,293.7,15.7,D
-17.73,-46.154,320.4,1.1,1,2020-06-02,1640,A,74,6.0NRT,300.9,12.9,D
-17.758,-46.504,311.3,1.1,1,2020-06-02,1640,A,45,6.0NRT,298.5,4.9,D
-17.823,-47.562,313.9,1.2,1.1,2020-06-02,1640,A,61,6.0NRT,299.9,9.9,D
-17.812,-47.552,310.9,1.2,1.1,2020-06-02,1640,A,45,6.0NRT,297.4,6.3,D
-17.707,-48.343,309.7,1.4,1.2,2020-06-02,1640,A,47,6.0NRT,298.1,6.7,D
-17.709,-48.356,326.7,1.4,1.2,2020-06-02,1640,A,81,6.0NRT,300.6,31.8,D
-17.389,-47.119,314.4,1.2,1.1,2020-06-02,1640,A,64,6.0NRT,300.1,9.5,D
-17.262,-46.487,311.9,1.1,1,2020-06-02,1640,A,58,6.0NRT,299.6,6.8,D
-17.551,-53.525,306.4,3.3,1.7,2020-06-02,1640,A,26,6.0NRT,286.9,17.8,D
-16.91,-47.973,317.1,1.3,1.1,2020-06-02,1640,A,63,6.0NRT,301.5,12.5,D
-16.615,-52.318,309.9,2.6,1.6,2020-06-02,1640,A,55,6.0NRT,293.9,18.1,D
-16.609,-52.326,310.5,2.6,1.6,2020-06-02,1640,A,59,6.0NRT,294.6,20.6,D
-15.794,-46.377,318.5,1.1,1,2020-06-02,1640,A,72,6.0NRT,301,12,D
-15.966,-47.677,310.6,1.2,1.1,2020-06-02,1640,A,56,6.0NRT,295.7,7.7,D
-15.878,-47.074,318.9,1.1,1.1,2020-06-02,1640,A,73,6.0NRT,301.9,11.8,D
-15.879,-47.084,328.3,1.1,1.1,2020-06-02,1640,A,83,6.0NRT,304.6,24.3,D
-15.874,-47.08,334.5,1.1,1.1,2020-06-02,1640,A,87,6.0NRT,305.5,34.8,D
-15.876,-47.09,327.9,1.1,1.1,2020-06-02,1640,A,82,6.0NRT,304.5,24.4,D
-15.865,-47.081,312.3,1.1,1.1,2020-06-02,1640,A,49,6.0NRT,299.1,7.4,D
-15.227,-46.652,327.3,1.1,1,2020-06-02,1640,A,82,6.0NRT,302.2,21.4,D
-15.503,-52.098,346.5,2.4,1.5,2020-06-02,1640,A,94,6.0NRT,301.8,175.4,D
-15.505,-52.121,317.9,2.4,1.5,2020-06-02,1640,A,71,6.0NRT,300.8,32.6,D
65.903,77.237,307.1,1.3,1.1,2020-06-02,1635,T,70,6.0NRT,274.2,18.4,N
67.807,72.511,328.6,1.1,1,2020-06-02,1635,T,100,6.0NRT,272.4,37.2,N
51.381,-96.949,317.2,2.4,1.5,2020-06-02,1655,T,56,6.0NRT,295.8,46.3,D
51.373,-96.957,314.1,2.4,1.5,2020-06-02,1655,T,14,6.0NRT,294.2,32.1,D
51.427,-102.235,321.3,4.3,1.9,2020-06-02,1655,T,78,6.0NRT,298.5,92.5,D
51.426,-102.24,321.1,4.3,1.9,2020-06-02,1655,T,77,6.0NRT,298.6,95.3,D
50.74,-102.482,313.4,4.4,1.9,2020-06-02,1655,T,22,6.0NRT,297.5,44.9,D
50.74,-102.419,316.3,4.4,1.9,2020-06-02,1655,T,54,6.0NRT,297.7,66.5,D
50.756,-102.425,317.5,4.4,1.9,2020-06-02,1655,T,47,6.0NRT,299.4,71.8,D
50.738,-102.425,316,4.4,1.9,2020-06-02,1655,T,50,6.0NRT,297.6,64.8,D
48.841,-100.985,317.6,3.6,1.8,2020-06-02,1655,T,62,6.0NRT,301.1,44.4,D
48.832,-100.943,313.3,3.6,1.8,2020-06-02,1655,T,29,6.0NRT,297.7,17.4,D
46.733,-83.799,300.7,1.2,1.1,2020-06-02,1655,T,24,6.0NRT,287.9,2.9,D
46.589,-83.152,301.4,1.3,1.1,2020-06-02,1655,T,33,6.0NRT,288.3,4.6,D
46.469,-82.54,300.4,1.4,1.2,2020-06-02,1655,T,0,6.0NRT,286.3,5.1,D
44.898,-89.526,315.3,1,1,2020-06-02,1655,T,38,6.0NRT,302.7,5.9,D
44.466,-88.094,318.5,1,1,2020-06-02,1655,T,55,6.0NRT,302.2,5.7,D
42.828,-85.674,315.5,1.2,1.1,2020-06-02,1655,T,58,6.0NRT,299.6,7,D
41.633,-87.143,328,1.1,1,2020-06-02,1655,T,0,6.0NRT,303.8,17.9,D
41.424,-89.665,326.4,1,1,2020-06-02,1655,T,70,6.0NRT,304.2,10,D
41.167,-88.193,320.9,1,1,2020-06-02,1655,T,35,6.0NRT,303.5,7.2,D
40.278,-84.195,315.3,1.6,1.2,2020-06-02,1655,T,42,6.0NRT,298.1,8.8,D
39.336,-91.448,321.4,1,1,2020-06-02,1655,T,70,6.0NRT,298.5,8.3,D
38.731,-87.763,324.4,1.1,1.1,2020-06-02,1655,T,69,6.0NRT,302.6,15.4,D
38.691,-90.131,324.6,1,1,2020-06-02,1655,T,0,6.0NRT,303.9,8.7,D
38.497,-89.138,316.3,1,1,2020-06-02,1655,T,29,6.0NRT,301.5,6,D
38.716,-91.371,316,1,1,2020-06-02,1655,T,30,6.0NRT,301,8.5,D
38.378,-89.375,318.2,1,1,2020-06-02,1655,T,50,6.0NRT,299.5,7.9,D
38.58,-92.116,319.1,1,1,2020-06-02,1655,T,33,6.0NRT,305.8,10.1,D
36.639,-86.576,315.2,1.4,1.2,2020-06-02,1655,T,54,6.0NRT,298.7,8.2,D
36.222,-86.431,314.2,1.5,1.2,2020-06-02,1655,T,65,6.0NRT,294.9,12.7,D
19.838,-105.169,316.2,3.6,1.8,2020-06-02,1705,T,51,6.0NRT,296.1,35.7,D
18.583,-95.955,315.6,1,1,2020-06-02,1705,T,42,6.0NRT,279.8,8.8,D
19.45,-104.868,321,3.4,1.7,2020-06-02,1705,T,67,6.0NRT,296.7,52.2,D
19.454,-104.873,318,3.4,1.7,2020-06-02,1705,T,49,6.0NRT,296.5,37.2,D
19.451,-104.842,318.6,3.3,1.7,2020-06-02,1705,T,56,6.0NRT,296.9,38.9,D
19.448,-104.811,319.1,3.3,1.7,2020-06-02,1705,T,56,6.0NRT,297,37.5,D
19.359,-104.536,318,3.2,1.7,2020-06-02,1705,T,40,6.0NRT,297.4,31.1,D
18.86,-100.292,332.1,1.5,1.2,2020-06-02,1705,T,63,6.0NRT,307,32,D
18.857,-100.299,333.5,1.5,1.2,2020-06-02,1705,T,75,6.0NRT,306.3,34.6,D
18.855,-100.286,331.1,1.5,1.2,2020-06-02,1705,T,74,6.0NRT,307.7,27.1,D
18.658,-98.847,342.8,1.2,1.1,2020-06-02,1705,T,88,6.0NRT,313.2,34.6,D
19.165,-103.938,318.8,2.8,1.6,2020-06-02,1705,T,14,6.0NRT,297.2,30.8,D
19.155,-103.602,323,2.7,1.6,2020-06-02,1705,T,59,6.0NRT,297.6,32.5,D
19.026,-103.316,324.6,2.5,1.5,2020-06-02,1705,T,65,6.0NRT,298.3,42.7,D
19.033,-103.321,326.4,2.5,1.5,2020-06-02,1705,T,68,6.0NRT,297.8,50.2,D
18.707,-100.738,330.6,1.6,1.2,2020-06-02,1705,T,69,6.0NRT,306.4,19.1,D
18.695,-100.739,350.5,1.6,1.2,2020-06-02,1705,T,94,6.0NRT,306,86.6,D
18.629,-100.473,329.5,1.5,1.2,2020-06-02,1705,T,72,6.0NRT,306.6,23.7,D
18.694,-101.218,332.6,1.7,1.3,2020-06-02,1705,T,78,6.0NRT,305.3,33.5,D
18.686,-101.225,327.2,1.7,1.3,2020-06-02,1705,T,69,6.0NRT,305.1,19.6,D
18.684,-101.209,329,1.7,1.3,2020-06-02,1705,T,73,6.0NRT,304.7,24.3,D
18.601,-101.377,328,1.8,1.3,2020-06-02,1705,T,70,6.0NRT,305.5,23.3,D
18.475,-100.526,328.9,1.5,1.2,2020-06-02,1705,T,59,6.0NRT,308,14.2,D
18.631,-102.168,339,2,1.4,2020-06-02,1705,T,85,6.0NRT,302.3,76.1,D
18.629,-102.149,329,2,1.4,2020-06-02,1705,T,72,6.0NRT,302.1,37,D
18.64,-102.155,328.1,2,1.4,2020-06-02,1705,T,70,6.0NRT,302.5,34.1,D
18.627,-102.156,328.3,2,1.4,2020-06-02,1705,T,71,6.0NRT,302.5,33.8,D
18.411,-101.415,324.3,1.8,1.3,2020-06-02,1705,T,60,6.0NRT,303.1,17.9,D
18.621,-103.576,322,2.6,1.6,2020-06-02,1705,T,61,6.0NRT,295.2,43.8,D
18.262,-100.935,330.4,1.6,1.3,2020-06-02,1705,T,66,6.0NRT,307.3,23,D
18.284,-101.412,323.9,1.8,1.3,2020-06-02,1705,T,55,6.0NRT,300.8,23.2,D
18.274,-101.431,321.1,1.8,1.3,2020-06-02,1705,T,22,6.0NRT,302.1,14.5,D
18.277,-101.42,327.4,1.8,1.3,2020-06-02,1705,T,63,6.0NRT,301.8,30.5,D
18.237,-101.193,323.9,1.7,1.3,2020-06-02,1705,T,41,6.0NRT,303.8,15,D
18.199,-101.166,325.1,1.7,1.3,2020-06-02,1705,T,62,6.0NRT,304.6,17.3,D
18.197,-101.149,322.3,1.7,1.3,2020-06-02,1705,T,36,6.0NRT,303.1,9.8,D
18.213,-101.385,323.1,1.8,1.3,2020-06-02,1705,T,52,6.0NRT,295.6,34,D
18.354,-102.839,339.3,2.3,1.5,2020-06-02,1705,T,86,6.0NRT,299.3,107.3,D
18.352,-102.82,323.4,2.3,1.5,2020-06-02,1705,T,60,6.0NRT,299.2,35,D
18.356,-102.845,333,2.3,1.5,2020-06-02,1705,T,80,6.0NRT,299.3,73.4,D
18.354,-102.825,328.7,2.3,1.5,2020-06-02,1705,T,74,6.0NRT,300.2,53.9,D
18.351,-102.913,322.4,2.3,1.5,2020-06-02,1705,T,61,6.0NRT,298.6,35.5,D
16.991,-95.913,317.4,1,1,2020-06-02,1705,T,36,6.0NRT,286.9,11.2,D
17.585,-100.908,334.1,1.6,1.2,2020-06-02,1705,T,85,6.0NRT,297.2,54.3,D
17.575,-100.821,317.6,1.6,1.2,2020-06-02,1705,T,48,6.0NRT,299,13,D
17.41,-99.896,317.1,1.4,1.2,2020-06-02,1705,T,34,6.0NRT,296.9,10.4,D
17.381,-100.642,322.7,1.5,1.2,2020-06-02,1705,T,62,6.0NRT,300.7,11.9,D
17.312,-100.644,323.5,1.5,1.2,2020-06-02,1705,T,68,6.0NRT,300.7,16.6,D
17.268,-100.651,333.8,1.5,1.2,2020-06-02,1705,T,84,6.0NRT,300.5,40.3,D
17.266,-100.659,328.1,1.5,1.2,2020-06-02,1705,T,78,6.0NRT,300.2,25.7,D
16.67,-98.235,323.5,1.1,1,2020-06-02,1705,T,54,6.0NRT,301.7,8.7,D
16.596,-98.367,325.2,1.1,1,2020-06-02,1705,T,62,6.0NRT,303.4,8,D
16.385,-97.566,319.2,1,1,2020-06-02,1705,T,44,6.0NRT,297.3,7.8,D
16.141,-97.987,324.6,1.1,1,2020-06-02,1705,T,68,6.0NRT,299.5,6.9,D
36.062,-86.434,313.6,1.5,1.2,2020-06-02,1700,T,64,6.0NRT,297.3,10.9,D
34.698,-82.089,310,2.9,1.6,2020-06-02,1700,T,64,6.0NRT,292.3,28.4,D
34.691,-82.058,309.4,3,1.6,2020-06-02,1700,T,63,6.0NRT,290.9,27.4,D
36.113,-90.692,328,1,1,2020-06-02,1700,T,51,6.0NRT,309.9,12.9,D
35.432,-88.244,313.6,1.2,1.1,2020-06-02,1700,T,59,6.0NRT,300.2,8.1,D
34.436,-84.918,309.7,2,1.4,2020-06-02,1700,T,21,6.0NRT,292.1,10.1,D
34.467,-85.125,311.3,1.9,1.3,2020-06-02,1700,T,61,6.0NRT,294.4,15.5,D
34.462,-85.132,311.8,1.9,1.3,2020-06-02,1700,T,61,6.0NRT,294.4,16.7,D
34.265,-89.016,315.8,1.2,1.1,2020-06-02,1700,T,29,6.0NRT,301.5,7.3,D
33.107,-85.337,309.3,2,1.4,2020-06-02,1700,T,34,6.0NRT,293.9,10.7,D
33.104,-85.345,311.9,2,1.4,2020-06-02,1700,T,55,6.0NRT,293.7,17.4,D
33,-88.568,317.5,1.3,1.1,2020-06-02,1700,T,76,6.0NRT,293.2,16.2,D
32.957,-88.67,319.6,1.3,1.1,2020-06-02,1700,T,77,6.0NRT,293.2,18.7,D
33.89,-98.002,315.4,1.7,1.3,2020-06-02,1700,T,41,6.0NRT,294,12.2,D
20.978,-99.22,321.8,1.4,1.2,2020-06-02,1700,T,40,6.0NRT,299.3,15.8,D
20.05,-99.289,324.7,1.3,1.1,2020-06-02,1700,T,33,6.0NRT,305.5,16.4,D
20.351,-105.512,316.3,3.8,1.8,2020-06-02,1700,T,50,6.0NRT,295.8,45.4,D
19.562,-98.346,328.6,1.2,1.1,2020-06-02,1700,T,76,6.0NRT,309.3,11,D
20.192,-105.04,314.9,3.5,1.8,2020-06-02,1700,T,50,6.0NRT,294.1,40.2,D
43.524,83.291,303.3,1,1,2020-06-02,1630,T,54,6.0NRT,289.3,6.6,N
44.186,86.972,301.5,1.5,1.2,2020-06-02,1630,T,41,6.0NRT,289.3,8.2,N
44.736,90.256,308.8,2.3,1.5,2020-06-02,1630,T,76,6.0NRT,294.5,25.8,N
45.974,79.499,304.9,1,1,2020-06-02,1630,T,62,6.0NRT,292.9,6.4,N
45.972,79.486,381.2,1,1,2020-06-02,1630,T,100,6.0NRT,305.1,162,N
45.97,79.473,332.3,1,1,2020-06-02,1630,T,100,6.0NRT,297.1,30.4,N
45.983,79.496,348.2,1,1,2020-06-02,1630,T,100,6.0NRT,295.4,59.7,N
45.981,79.483,392.7,1,1,2020-06-02,1630,T,100,6.0NRT,306,216.5,N
45.979,79.47,311.4,1,1,2020-06-02,1630,T,67,6.0NRT,294.5,8.7,N
45.992,79.493,317,1,1,2020-06-02,1630,T,94,6.0NRT,292.2,15.1,N
45.99,79.48,343.6,1,1,2020-06-02,1630,T,100,6.0NRT,295.4,50.2,N
45.988,79.467,327.7,1,1,2020-06-02,1630,T,100,6.0NRT,294.7,25.2,N
46.091,80.025,311.8,1,1,2020-06-02,1630,T,83,6.0NRT,289.8,11.5,N
46.005,79.462,312,1,1,2020-06-02,1630,T,84,6.0NRT,291.9,11.1,N
46.129,80.034,306.6,1,1,2020-06-02,1630,T,56,6.0NRT,292.1,6.7,N
46.127,80.021,303.3,1,1,2020-06-02,1630,T,6,6.0NRT,291.5,4.4,N
46.824,74.938,323.1,1.4,1.2,2020-06-02,1630,T,100,6.0NRT,295.4,30.2,N
46.82,74.921,326.5,1.4,1.2,2020-06-02,1630,T,100,6.0NRT,293.5,36.8,N
46.819,74.935,319.8,1.4,1.2,2020-06-02,1630,T,99,6.0NRT,294.7,25,N
46.816,74.917,304.5,1.4,1.2,2020-06-02,1630,T,49,6.0NRT,292.2,6.7,N
46.829,74.93,318.2,1.4,1.2,2020-06-02,1630,T,96,6.0NRT,294.4,22.1,N
48.544,81.959,300.7,1.1,1,2020-06-02,1630,T,31,6.0NRT,284.2,6.1,N
47.731,75.482,305,1.2,1.1,2020-06-02,1630,T,62,6.0NRT,290.7,9,N
47.799,75.342,310.7,1.3,1.1,2020-06-02,1630,T,81,6.0NRT,289.7,14.2,N
48.47,77.337,303.4,1.1,1,2020-06-02,1630,T,55,6.0NRT,288.1,6.9,N
49.356,77.16,308.1,1.1,1,2020-06-02,1630,T,74,6.0NRT,287.5,10.5,N
50.04,73.018,307.1,1.4,1.2,2020-06-02,1630,T,70,6.0NRT,292.3,14.1,N
38.365,60.054,310.7,1,1,2020-06-02,1810,T,78,6.0NRT,296,9.3,N
38.363,60.042,319.8,1,1,2020-06-02,1810,T,99,6.0NRT,296.2,17.5,N
38.372,60.04,337.1,1,1,2020-06-02,1810,T,100,6.0NRT,297.9,40.2,N
48.234,57.347,307,1.1,1,2020-06-02,1810,T,70,6.0NRT,290,7.9,N
51.572,52.769,300.4,1,1,2020-06-02,1810,T,13,6.0NRT,288.9,4.1,N
51.57,52.755,341.7,1,1,2020-06-02,1810,T,100,6.0NRT,291.9,47.7,N
51.568,52.741,304.4,1,1,2020-06-02,1810,T,60,6.0NRT,289.3,6.4,N
51.847,53.812,307.7,1,1,2020-06-02,1810,T,72,6.0NRT,288.7,9,N
23.155,55.453,313.1,2.3,1.5,2020-06-02,1805,T,75,6.0NRT,302.2,20.8,N
25.539,53.156,310.8,2.9,1.6,2020-06-02,1805,T,72,6.0NRT,300.2,25.7,N
26.849,55.846,308.5,1.8,1.3,2020-06-02,1805,T,58,6.0NRT,296.9,12.2,N
28.072,55.871,309.6,1.7,1.3,2020-06-02,1805,T,42,6.0NRT,299.4,9.8,N
27.519,52.617,310.6,2.9,1.6,2020-06-02,1805,T,22,6.0NRT,300.5,21.7,N
28.143,53.497,310.9,2.4,1.5,2020-06-02,1805,T,74,6.0NRT,300.5,20.6,N
28.485,49.692,309.3,4.3,1.9,2020-06-02,1805,T,66,6.0NRT,297.9,49.2,N
28.498,49.727,308.9,4.3,1.9,2020-06-02,1805,T,64,6.0NRT,298,47.1,N
32.238,51.43,316.5,2.7,1.6,2020-06-02,1805,T,93,6.0NRT,292.2,61.7,N
32.242,51.422,318.2,2.7,1.6,2020-06-02,1805,T,96,6.0NRT,292.3,68.1,N
35.912,63.007,306.5,1.3,1.1,2020-06-02,1805,T,68,6.0NRT,293.4,8.6,N
35.816,61.677,307.7,1.1,1.1,2020-06-02,1805,T,72,6.0NRT,288.8,9.7,N
35.958,59.341,305,1,1,2020-06-02,1805,T,62,6.0NRT,291.7,6.1,N
62.933,31.216,312.2,2.3,1.5,2020-06-02,1815,T,68,6.0NRT,282.1,47.2,N
62.922,31.179,319.2,2.3,1.5,2020-06-02,1815,T,70,6.0NRT,282.1,66.9,N
41.161,123.01,302,1.7,1.3,2020-06-02,1725,A,46,6.0NRT,284.9,13.3,N
-33.905,116.275,302.4,1.4,1.2,2020-06-02,1745,A,49,6.0NRT,280.7,14.5,N
-33.817,115.249,313,1.3,1.1,2020-06-02,1745,A,86,6.0NRT,283.8,21.7,N
-8.11,112.923,308.5,1.6,1.3,2020-06-02,1740,A,75,6.0NRT,279.7,22.8,N
-8.112,112.934,310.6,1.6,1.3,2020-06-02,1740,A,80,6.0NRT,281.3,25.5,N
-13.96,123.322,305.8,2.4,1.5,2020-06-02,1740,A,36,6.0NRT,295.6,14.2,N
-15.508,-52.105,324.9,2.4,1.5,2020-06-02,1645,A,60,6.0NRT,300.3,56.6,D
-15.494,-52.106,335.4,2.4,1.5,2020-06-02,1645,A,87,6.0NRT,300.7,103.7,D
-14.584,-45.792,335.7,1,1,2020-06-02,1645,A,82,6.0NRT,292.4,32.5,D
-14.904,-48.519,313.6,1.3,1.1,2020-06-02,1645,A,46,6.0NRT,295.9,11.9,D
-14.892,-48.671,325.8,1.3,1.1,2020-06-02,1645,A,80,6.0NRT,299.4,27,D
-14.895,-48.676,327.5,1.3,1.1,2020-06-02,1645,A,82,6.0NRT,296.9,29.4,D
-14.928,-54.508,317.7,3.6,1.8,2020-06-02,1645,A,50,6.0NRT,286.5,65.7,D
-14.912,-54.51,317,3.6,1.8,2020-06-02,1645,A,32,6.0NRT,286.9,59.4,D
-14.917,-54.48,320.5,3.6,1.8,2020-06-02,1645,A,75,6.0NRT,288,88.5,D
-14.92,-54.514,323.8,3.6,1.8,2020-06-02,1645,A,79,6.0NRT,286.9,111.9,D
-14.209,-49.534,313.2,1.5,1.2,2020-06-02,1645,A,57,6.0NRT,299.9,8.8,D
-13.788,-46.802,327,1.1,1,2020-06-02,1645,A,81,6.0NRT,303.9,18.7,D
-13.257,-43.517,318.4,1.1,1,2020-06-02,1645,A,69,6.0NRT,299.6,10,D
-13.259,-43.527,341.2,1.1,1,2020-06-02,1645,A,90,6.0NRT,299.3,43.6,D
-13.765,-47.101,312,1.1,1,2020-06-02,1645,A,57,6.0NRT,299.5,6.4,D
-13.472,-45.796,314.2,1,1,2020-06-02,1645,A,52,6.0NRT,298.2,5.2,D
-13.96,-49.726,320.3,1.5,1.2,2020-06-02,1645,A,73,6.0NRT,300.2,21.4,D
-13.712,-49.384,349.4,1.4,1.2,2020-06-02,1645,A,95,6.0NRT,305,89.1,D
-13.706,-49.378,324.4,1.4,1.2,2020-06-02,1645,A,78,6.0NRT,305.3,23.6,D
-13.707,-49.391,318.2,1.4,1.2,2020-06-02,1645,A,56,6.0NRT,302.1,12.6,D
-13.522,-49.455,311.6,1.4,1.2,2020-06-02,1645,A,49,6.0NRT,298.3,7.3,D
-13.612,-50.709,324.7,1.8,1.3,2020-06-02,1645,A,78,6.0NRT,306.2,34.6,D
-13.614,-50.726,319.4,1.8,1.3,2020-06-02,1645,A,71,6.0NRT,304.6,22,D
-12.328,-44.563,330.1,1,1,2020-06-02,1645,A,83,6.0NRT,300.4,24.9,D
-12.344,-45.945,320.9,1,1,2020-06-02,1645,A,71,6.0NRT,303.6,10.3,D
-12.452,-46.848,319.5,1,1,2020-06-02,1645,A,71,6.0NRT,302.1,11.9,D
-12.573,-47.78,315.1,1.1,1.1,2020-06-02,1645,A,59,6.0NRT,299.6,7.7,D
-12.782,-49.906,317,1.5,1.2,2020-06-02,1645,A,65,6.0NRT,302,12.7,D
